missionprogress_id,started_at,lession_id,is_complete,completed_at
4269448,1/25/2021 0:00,311,TRUE,4/1/2021 13:41
4269665,1/25/2021 0:00,1011,FALSE,
4267385,1/25/2021 0:00,386,TRUE,1/28/2021 5:02
4267741,1/25/2021 0:00,540,TRUE,1/25/2021 10:07
4268486,1/25/2021 0:00,316,TRUE,1/25/2021 16:29
4267255,1/25/2021 0:00,190,TRUE,1/29/2021 23:17
4267346,1/25/2021 0:00,497,FALSE,
4269380,1/25/2021 0:00,313,TRUE,1/25/2021 22:23
4267862,1/25/2021 0:00,312,TRUE,1/25/2021 13:58
4269647,1/25/2021 0:00,517,TRUE,1/26/2021 0:49
4268998,1/25/2021 0:00,309,TRUE,1/26/2021 23:55
4269476,1/25/2021 0:00,289,TRUE,1/30/2021 16:26
4267560,1/25/2021 0:00,237,TRUE,1/25/2021 7:26
4267036,1/25/2021 0:00,290,FALSE,
4269069,1/25/2021 0:00,311,TRUE,1/25/2021 20:16
4268645,1/25/2021 0:00,352,TRUE,1/29/2021 7:45
4267327,1/25/2021 0:00,331,TRUE,1/25/2021 6:31
4269596,1/25/2021 0:00,293,TRUE,1/27/2021 1:02
4268768,1/25/2021 0:00,344,FALSE,
4268609,1/25/2021 0:00,383,TRUE,1/25/2021 20:08
4267167,1/25/2021 0:00,356,TRUE,1/25/2021 3:56
4269035,1/25/2021 0:00,517,TRUE,1/26/2021 14:13
4267151,1/25/2021 0:00,252,FALSE,
4269494,1/25/2021 0:00,381,TRUE,1/25/2021 21:53
4268492,1/25/2021 0:00,313,TRUE,1/26/2021 14:40
4269589,1/25/2021 0:00,331,TRUE,1/26/2021 18:58
4267381,1/25/2021 0:00,291,FALSE,
4267945,1/25/2021 0:00,283,FALSE,
4267937,1/25/2021 0:00,356,TRUE,1/26/2021 10:36
4267555,1/25/2021 0:00,426,TRUE,1/25/2021 9:16
4269024,1/25/2021 0:00,457,TRUE,1/25/2021 19:39
4267760,1/25/2021 0:00,166,TRUE,1/27/2021 7:05
4268396,1/25/2021 0:00,290,TRUE,1/25/2021 15:25
4268172,1/25/2021 0:00,200,TRUE,1/25/2021 17:10
4266908,1/25/2021 0:00,273,TRUE,1/25/2021 0:35
4268009,1/25/2021 0:00,388,TRUE,1/25/2021 12:00
4267364,1/25/2021 0:00,294,TRUE,1/25/2021 5:06
4268227,1/25/2021 0:00,89,TRUE,1/26/2021 15:12
4267042,1/25/2021 0:00,496,TRUE,1/25/2021 1:42
4269242,1/25/2021 0:00,69,TRUE,1/25/2021 20:53
4268621,1/25/2021 0:00,311,FALSE,
4267297,1/25/2021 0:00,316,TRUE,1/26/2021 4:26
4269700,1/25/2021 0:00,530,FALSE,
4268070,1/25/2021 0:00,314,FALSE,
4267407,1/25/2021 0:00,312,TRUE,1/25/2021 7:11
4268342,1/25/2021 0:00,315,TRUE,6/13/2021 7:37
4267755,1/25/2021 0:00,289,FALSE,
4268640,1/25/2021 0:00,26,TRUE,1/25/2021 17:05
4269252,1/25/2021 0:00,98,FALSE,
4267517,1/25/2021 0:00,200,TRUE,1/27/2021 7:20
4268921,1/25/2021 0:00,200,TRUE,1/25/2021 20:40
4269688,1/25/2021 0:00,566,FALSE,
4267721,1/25/2021 0:00,291,TRUE,1/26/2021 3:21
4268042,1/25/2021 0:00,167,TRUE,1/25/2021 12:08
4267872,1/25/2021 0:00,286,TRUE,6/24/2021 18:04
4268608,1/25/2021 0:00,311,TRUE,1/30/2021 1:46
4269425,1/25/2021 0:00,285,FALSE,
4269143,1/25/2021 0:00,311,TRUE,1/25/2021 20:04
4268935,1/25/2021 0:00,312,FALSE,
4269155,1/25/2021 0:00,312,FALSE,
4267609,1/25/2021 0:00,433,TRUE,1/25/2021 20:24
4269371,1/25/2021 0:00,469,TRUE,2/8/2021 20:39
4268205,1/25/2021 0:00,579,FALSE,
4268741,1/25/2021 0:00,465,TRUE,1/26/2021 17:30
4268686,1/25/2021 0:00,137,TRUE,3/12/2021 16:12
4267695,1/25/2021 0:00,433,TRUE,1/25/2021 10:01
4268491,1/25/2021 0:00,467,TRUE,1/26/2021 17:20
4269152,1/25/2021 0:00,351,FALSE,
4269325,1/25/2021 0:00,316,TRUE,1/25/2021 21:08
4269039,1/25/2021 0:00,152,TRUE,1/26/2021 19:27
4268582,1/25/2021 0:00,311,TRUE,1/25/2021 21:12
4267883,1/25/2021 0:00,306,TRUE,1/25/2021 12:34
4267905,1/25/2021 0:00,241,TRUE,1/25/2021 12:13
4268712,1/25/2021 0:00,121,TRUE,1/25/2021 17:08
4267235,1/25/2021 0:00,26,TRUE,1/26/2021 2:35
4269432,1/25/2021 0:00,306,FALSE,
4268098,1/25/2021 0:00,290,TRUE,1/26/2021 12:01
4269726,1/25/2021 0:00,311,FALSE,
4268984,1/25/2021 0:00,1007,FALSE,
4267541,1/25/2021 0:00,383,TRUE,1/30/2021 3:07
4267028,1/25/2021 0:00,312,FALSE,
4268407,1/25/2021 0:00,514,FALSE,
4268652,1/25/2021 0:00,179,TRUE,1/27/2021 12:16
4269260,1/25/2021 0:00,152,TRUE,1/25/2021 22:11
4267855,1/25/2021 0:00,292,TRUE,1/25/2021 14:50
4269110,1/25/2021 0:00,467,TRUE,1/26/2021 18:22
4269506,1/25/2021 0:00,100,TRUE,1/26/2021 16:12
4267333,1/25/2021 0:00,494,TRUE,4/4/2021 10:52
4267305,1/25/2021 0:00,311,TRUE,1/25/2021 4:13
4269169,1/25/2021 0:00,140,TRUE,1/25/2021 21:25
4268601,1/25/2021 0:00,200,TRUE,1/25/2021 16:46
4268463,1/25/2021 0:00,344,TRUE,1/25/2021 17:43
4267423,1/25/2021 0:00,253,TRUE,1/26/2021 20:51
4268316,1/25/2021 0:00,166,TRUE,2/5/2021 13:52
4267388,1/25/2021 0:00,273,TRUE,1/27/2021 0:49
4269361,1/25/2021 0:00,139,TRUE,1/25/2021 23:05
4269689,1/25/2021 0:00,578,FALSE,
4267523,1/25/2021 0:00,495,FALSE,
4267081,1/25/2021 0:00,345,TRUE,1/25/2021 2:13
4268264,1/25/2021 0:00,1036,FALSE,
4267494,1/25/2021 0:00,245,FALSE,
4267566,1/25/2021 0:00,144,FALSE,
4266973,1/25/2021 0:00,497,TRUE,3/28/2021 17:57
4269303,1/25/2021 0:00,565,FALSE,
4266954,1/25/2021 0:00,290,TRUE,1/28/2021 5:29
4267356,1/25/2021 0:00,312,FALSE,
4269329,1/25/2021 0:00,354,TRUE,1/26/2021 21:25
4269247,1/25/2021 0:00,133,TRUE,1/29/2021 9:14
4267808,1/25/2021 0:00,343,TRUE,1/25/2021 14:04
4268141,1/25/2021 0:00,280,FALSE,
4269566,1/25/2021 0:00,312,FALSE,
4267551,1/25/2021 0:00,154,TRUE,1/25/2021 7:20
4269338,1/25/2021 0:00,351,FALSE,
4268519,1/25/2021 0:00,275,TRUE,2/2/2021 1:45
4269645,1/25/2021 0:00,311,FALSE,
4266927,1/25/2021 0:00,1013,FALSE,
4267110,1/25/2021 0:00,386,FALSE,
4268287,1/25/2021 0:00,392,TRUE,1/25/2021 14:48
4267845,1/25/2021 0:00,138,TRUE,4/6/2021 7:05
4269592,1/25/2021 0:00,162,TRUE,1/25/2021 23:28
4266990,1/25/2021 0:00,356,TRUE,8/5/2021 18:50
4268285,1/25/2021 0:00,530,TRUE,1/25/2021 13:59
4268011,1/25/2021 0:00,331,TRUE,1/27/2021 5:15
4267248,1/25/2021 0:00,369,TRUE,1/27/2021 3:13
4267238,1/25/2021 0:00,427,TRUE,1/25/2021 2:58
4269672,1/25/2021 0:00,289,FALSE,
4267033,1/25/2021 0:00,347,TRUE,1/25/2021 21:38
4266970,1/25/2021 0:00,393,TRUE,1/25/2021 1:50
4266920,1/25/2021 0:00,192,FALSE,
4267400,1/25/2021 0:00,384,TRUE,1/25/2021 5:30
4266972,1/25/2021 0:00,496,TRUE,3/28/2021 17:55
4266992,1/25/2021 0:00,1007,FALSE,
4268270,1/25/2021 0:00,565,FALSE,
4268450,1/25/2021 0:00,311,TRUE,1/25/2021 15:50
4267409,1/25/2021 0:00,200,TRUE,1/25/2021 5:37
4267995,1/25/2021 0:00,140,FALSE,
4267977,1/25/2021 0:00,509,TRUE,1/25/2021 13:40
4269492,1/25/2021 0:00,1010,TRUE,1/25/2021 23:44
4268363,1/25/2021 0:00,377,FALSE,
4267904,1/25/2021 0:00,420,FALSE,
4268162,1/25/2021 0:00,200,TRUE,1/25/2021 13:53
4267429,1/25/2021 0:00,423,TRUE,1/25/2021 5:39
4268303,1/25/2021 0:00,381,TRUE,1/25/2021 15:45
4268952,1/25/2021 0:00,247,TRUE,1/26/2021 9:42
4269581,1/25/2021 0:00,289,TRUE,2/2/2021 15:25
4267190,1/25/2021 0:00,350,TRUE,1/25/2021 6:01
4267093,1/25/2021 0:00,52,FALSE,
4267449,1/25/2021 0:00,289,FALSE,
4267691,1/25/2021 0:00,163,TRUE,1/25/2021 8:48
4268901,1/25/2021 0:00,142,TRUE,1/28/2021 23:18
4268528,1/25/2021 0:00,2001,TRUE,1/25/2021 15:57
4267340,1/25/2021 0:00,498,TRUE,1/25/2021 4:21
4268532,1/25/2021 0:00,388,FALSE,
4267594,1/25/2021 0:00,316,TRUE,1/26/2021 4:25
4268726,1/25/2021 0:00,311,TRUE,1/25/2021 17:45
4268456,1/25/2021 0:00,354,TRUE,1/25/2021 16:49
4269554,1/25/2021 0:00,343,TRUE,1/27/2021 5:42
4268505,1/25/2021 0:00,245,FALSE,
4267099,1/25/2021 0:00,569,FALSE,
4267677,1/25/2021 0:00,142,TRUE,1/27/2021 7:23
4268940,1/25/2021 0:00,40,TRUE,1/25/2021 19:19
4269352,1/25/2021 0:00,496,TRUE,1/26/2021 20:38
4267160,1/25/2021 0:00,240,TRUE,1/27/2021 17:38
4267579,1/25/2021 0:00,285,TRUE,1/27/2021 7:21
4267652,1/25/2021 0:00,356,TRUE,1/25/2021 8:20
4268381,1/25/2021 0:00,349,TRUE,1/25/2021 19:28
4267964,1/25/2021 0:00,350,TRUE,1/29/2021 10:16
4269368,1/25/2021 0:00,140,TRUE,1/26/2021 22:19
4267633,1/25/2021 0:00,200,FALSE,
4268154,1/25/2021 0:00,426,FALSE,
4266982,1/25/2021 0:00,383,FALSE,
4269211,1/25/2021 0:00,289,FALSE,
4269255,1/25/2021 0:00,243,TRUE,1/25/2021 21:24
4268973,1/25/2021 0:00,316,TRUE,1/25/2021 23:06
4268441,1/25/2021 0:00,387,TRUE,1/28/2021 17:14
4267475,1/25/2021 0:00,257,TRUE,1/25/2021 6:59
4268050,1/25/2021 0:00,242,TRUE,1/25/2021 12:43
4267468,1/25/2021 0:00,311,FALSE,
4268805,1/25/2021 0:00,516,TRUE,1/25/2021 17:45
4269515,1/25/2021 0:00,380,TRUE,1/25/2021 22:51
4267596,1/25/2021 0:00,312,FALSE,
4268022,1/25/2021 0:00,378,TRUE,1/25/2021 13:41
4266975,1/25/2021 0:00,516,TRUE,3/30/2021 23:23
4267826,1/25/2021 0:00,65,TRUE,1/25/2021 15:50
4268787,1/25/2021 0:00,517,TRUE,1/25/2021 19:37
4269414,1/25/2021 0:00,110,FALSE,
4267503,1/25/2021 0:00,289,FALSE,
4268104,1/25/2021 0:00,311,TRUE,1/25/2021 12:46
4267337,1/25/2021 0:00,504,FALSE,
4268908,1/25/2021 0:00,315,TRUE,1/25/2021 22:26
4268090,1/25/2021 0:00,69,TRUE,1/25/2021 12:51
4268628,1/25/2021 0:00,1025,TRUE,1/25/2021 16:58
4267726,1/25/2021 0:00,499,FALSE,
4267516,1/25/2021 0:00,311,FALSE,
4268599,1/25/2021 0:00,403,TRUE,1/25/2021 16:59
4269226,1/25/2021 0:00,252,TRUE,1/26/2021 21:49
4268167,1/25/2021 0:00,481,TRUE,1/25/2021 13:15
4267344,1/25/2021 0:00,500,FALSE,
4269323,1/25/2021 0:00,152,TRUE,1/27/2021 9:03
4269210,1/25/2021 0:00,381,TRUE,1/25/2021 21:36
4267869,1/25/2021 0:00,311,TRUE,1/25/2021 10:57
4267792,1/25/2021 0:00,425,FALSE,
4267570,1/25/2021 0:00,239,TRUE,1/25/2021 7:29
4269364,1/25/2021 0:00,435,FALSE,
4268555,1/25/2021 0:00,106,TRUE,1/25/2021 21:50
4269079,1/25/2021 0:00,540,FALSE,
4267183,1/25/2021 0:00,189,TRUE,1/25/2021 5:05
4268409,1/25/2021 0:00,313,TRUE,1/26/2021 7:46
4269131,1/25/2021 0:00,1023,TRUE,1/27/2021 23:35
4267502,1/25/2021 0:00,265,TRUE,1/25/2021 7:14
4269253,1/25/2021 0:00,94,TRUE,1/26/2021 0:43
4267863,1/25/2021 0:00,331,TRUE,2/26/2021 16:14
4269158,1/25/2021 0:00,312,TRUE,1/25/2021 20:51
4267929,1/25/2021 0:00,324,TRUE,1/25/2021 15:39
4268259,1/25/2021 0:00,1007,FALSE,
4267010,1/25/2021 0:00,393,TRUE,4/25/2021 18:20
4267443,1/25/2021 0:00,252,FALSE,
4269560,1/25/2021 0:00,253,TRUE,1/26/2021 22:42
4267025,1/25/2021 0:00,293,TRUE,1/25/2021 17:10
4268733,1/25/2021 0:00,316,TRUE,1/25/2021 18:13
4269641,1/25/2021 0:00,2001,FALSE,
4268553,1/25/2021 0:00,344,TRUE,1/26/2021 11:05
4267002,1/25/2021 0:00,200,FALSE,
4267850,1/25/2021 0:00,285,TRUE,1/25/2021 10:39
4267299,1/25/2021 0:00,380,TRUE,1/25/2021 8:55
4268147,1/25/2021 0:00,377,TRUE,1/27/2021 8:09
4267446,1/25/2021 0:00,344,TRUE,1/26/2021 3:35
4269557,1/25/2021 0:00,142,TRUE,1/28/2021 20:12
4267210,1/25/2021 0:00,245,FALSE,
4267879,1/25/2021 0:00,316,TRUE,1/25/2021 19:01
4266981,1/25/2021 0:00,311,TRUE,1/25/2021 1:03
4268721,1/25/2021 0:00,311,FALSE,
4268623,1/25/2021 0:00,156,TRUE,1/25/2021 17:08
4268243,1/25/2021 0:00,312,TRUE,1/25/2021 14:53
4268758,1/25/2021 0:00,311,FALSE,
4269716,1/25/2021 0:00,349,TRUE,1/27/2021 0:04
4269548,1/25/2021 0:00,145,TRUE,1/26/2021 22:19
4267788,1/25/2021 0:00,144,FALSE,
4267841,1/25/2021 0:00,192,TRUE,1/26/2021 7:49
4267023,1/25/2021 0:00,291,TRUE,1/25/2021 17:52
4267557,1/25/2021 0:00,236,TRUE,1/25/2021 7:25
4268900,1/25/2021 0:00,254,TRUE,2/4/2021 9:10
4268158,1/25/2021 0:00,1030,TRUE,1/27/2021 14:28
4267860,1/25/2021 0:00,480,FALSE,
4267659,1/25/2021 0:00,200,TRUE,1/25/2021 9:37
4267877,1/25/2021 0:00,289,TRUE,1/25/2021 13:30
4266941,1/25/2021 0:00,379,TRUE,1/25/2021 17:21
4267571,1/25/2021 0:00,24,TRUE,1/25/2021 11:01
4267052,1/25/2021 0:00,156,TRUE,1/25/2021 2:21
4269573,1/25/2021 0:00,315,TRUE,1/26/2021 0:00
4268261,1/25/2021 0:00,388,TRUE,1/27/2021 13:50
4268578,1/25/2021 0:00,346,TRUE,1/26/2021 17:50
4268187,1/25/2021 0:00,2001,FALSE,
4268018,1/25/2021 0:00,110,TRUE,4/30/2021 16:58
4268061,1/25/2021 0:00,378,TRUE,1/25/2021 14:10
4268867,1/25/2021 0:00,311,FALSE,
4268026,1/25/2021 0:00,213,TRUE,1/25/2021 13:21
4269188,1/25/2021 0:00,562,FALSE,
4269327,1/25/2021 0:00,253,FALSE,
4269264,1/25/2021 0:00,495,FALSE,
4266950,1/25/2021 0:00,201,TRUE,1/26/2021 1:29
4269145,1/25/2021 0:00,314,FALSE,
4267789,1/25/2021 0:00,106,TRUE,2/4/2021 13:33
4268606,1/25/2021 0:00,513,TRUE,1/25/2021 17:02
4269746,1/25/2021 0:00,255,TRUE,1/26/2021 2:15
4268292,1/25/2021 0:00,200,FALSE,
4268550,1/25/2021 0:00,311,FALSE,
4266984,1/25/2021 0:00,502,TRUE,1/25/2021 4:01
4267413,1/25/2021 0:00,200,TRUE,1/25/2021 7:09
4268766,1/25/2021 0:00,290,TRUE,1/25/2021 18:15
4268157,1/25/2021 0:00,312,FALSE,
4269265,1/25/2021 0:00,494,FALSE,
4267561,1/25/2021 0:00,312,FALSE,
4268240,1/25/2021 0:00,463,TRUE,1/25/2021 14:14
4268077,1/25/2021 0:00,54,TRUE,1/25/2021 19:56
4267044,1/25/2021 0:00,468,TRUE,1/28/2021 11:26
4267709,1/25/2021 0:00,349,TRUE,1/25/2021 10:20
4269294,1/25/2021 0:00,502,TRUE,1/26/2021 13:55
4269218,1/25/2021 0:00,352,TRUE,1/26/2021 6:46
4269251,1/25/2021 0:00,420,TRUE,1/27/2021 18:15
4269295,1/25/2021 0:00,253,FALSE,
4267200,1/25/2021 0:00,432,TRUE,2/24/2021 21:35
4268531,1/25/2021 0:00,89,TRUE,1/26/2021 8:48
4267098,1/25/2021 0:00,293,TRUE,1/25/2021 4:37
4267763,1/25/2021 0:00,1021,TRUE,1/25/2021 11:55
4267244,1/25/2021 0:00,519,TRUE,1/25/2021 3:56
4268489,1/25/2021 0:00,311,TRUE,1/25/2021 17:03
4268644,1/25/2021 0:00,40,FALSE,
4269535,1/25/2021 0:00,312,TRUE,2/17/2021 2:12
4268819,1/25/2021 0:00,544,FALSE,
4269206,1/25/2021 0:00,200,TRUE,1/25/2021 21:31
4269165,1/25/2021 0:00,541,TRUE,1/25/2021 20:23
4267485,1/25/2021 0:00,294,FALSE,
4267320,1/25/2021 0:00,378,TRUE,1/25/2021 7:57
4268690,1/25/2021 0:00,126,TRUE,1/25/2021 17:03
4267286,1/25/2021 0:00,139,FALSE,
4269697,1/25/2021 0:00,564,TRUE,1/25/2021 23:20
4267983,1/25/2021 0:00,283,TRUE,1/25/2021 16:46
4267920,1/25/2021 0:00,311,FALSE,
4267452,1/25/2021 0:00,200,FALSE,
4268384,1/25/2021 0:00,316,FALSE,
4267629,1/25/2021 0:00,578,FALSE,
4267355,1/25/2021 0:00,389,FALSE,
4269234,1/25/2021 0:00,582,FALSE,
4267663,1/25/2021 0:00,432,TRUE,2/6/2021 19:02
4268494,1/25/2021 0:00,392,TRUE,1/25/2021 15:46
4268907,1/25/2021 0:00,542,TRUE,1/25/2021 18:58
4269196,1/25/2021 0:00,200,TRUE,1/26/2021 10:40
4268981,1/25/2021 0:00,498,TRUE,1/26/2021 23:44
4267416,1/25/2021 0:00,478,TRUE,1/25/2021 6:13
4268672,1/25/2021 0:00,468,FALSE,
4267578,1/25/2021 0:00,20,TRUE,1/25/2021 7:32
4268066,1/25/2021 0:00,350,TRUE,1/25/2021 12:23
4269762,1/25/2021 0:00,312,TRUE,1/26/2021 0:49
4268600,1/25/2021 0:00,315,TRUE,1/25/2021 16:26
4268457,1/25/2021 0:00,53,TRUE,1/26/2021 14:26
4267919,1/25/2021 0:00,200,FALSE,
4266980,1/25/2021 0:00,314,TRUE,1/25/2021 2:44
4267690,1/25/2021 0:00,289,FALSE,
4267655,1/25/2021 0:00,289,FALSE,
4269498,1/25/2021 0:00,353,TRUE,1/26/2021 0:56
4268016,1/25/2021 0:00,165,TRUE,1/25/2021 11:55
4267984,1/25/2021 0:00,384,TRUE,1/25/2021 11:41
4268045,1/25/2021 0:00,179,TRUE,1/25/2021 13:26
4269074,1/25/2021 0:00,384,TRUE,1/25/2021 19:41
4267685,1/25/2021 0:00,389,FALSE,
4267553,1/25/2021 0:00,423,TRUE,1/25/2021 8:59
4268870,1/25/2021 0:00,312,TRUE,2/1/2021 18:54
4269731,1/25/2021 0:00,392,TRUE,1/26/2021 0:34
4266924,1/25/2021 0:00,412,FALSE,
4268286,1/25/2021 0:00,353,TRUE,1/25/2021 14:15
4267196,1/25/2021 0:00,241,FALSE,
4268699,1/25/2021 0:00,178,TRUE,1/25/2021 17:23
4268281,1/25/2021 0:00,200,TRUE,1/25/2021 18:02
4267800,1/25/2021 0:00,420,FALSE,
4267231,1/25/2021 0:00,350,TRUE,2/21/2021 19:08
4269349,1/25/2021 0:00,288,TRUE,1/25/2021 21:59
4269095,1/25/2021 0:00,311,FALSE,
4268224,1/25/2021 0:00,310,TRUE,1/25/2021 13:42
4267037,1/25/2021 0:00,378,TRUE,1/25/2021 2:47
4267688,1/25/2021 0:00,135,TRUE,1/25/2021 8:43
4269122,1/25/2021 0:00,305,TRUE,1/25/2021 20:29
4269537,1/25/2021 0:00,352,TRUE,1/25/2021 22:38
4267008,1/25/2021 0:00,243,TRUE,1/25/2021 2:26
4268024,1/25/2021 0:00,136,TRUE,1/26/2021 15:05
4267276,1/25/2021 0:00,311,TRUE,1/25/2021 3:44
4268928,1/25/2021 0:00,292,TRUE,1/26/2021 6:27
4269350,1/25/2021 0:00,200,TRUE,3/6/2021 12:50
4268443,1/25/2021 0:00,253,TRUE,1/26/2021 20:17
4268192,1/25/2021 0:00,350,FALSE,
4269384,1/25/2021 0:00,312,FALSE,
4267279,1/25/2021 0:00,52,FALSE,
4267779,1/25/2021 0:00,200,FALSE,
4268108,1/25/2021 0:00,315,TRUE,1/25/2021 15:32
4269044,1/25/2021 0:00,291,TRUE,1/25/2021 19:45
4266947,1/25/2021 0:00,377,TRUE,1/25/2021 1:00
4269335,1/25/2021 0:00,351,FALSE,
4269199,1/25/2021 0:00,311,FALSE,
4267274,1/25/2021 0:00,387,TRUE,1/25/2021 5:16
4268524,1/25/2021 0:00,311,FALSE,
4267670,1/25/2021 0:00,26,TRUE,1/25/2021 10:14
4267820,1/25/2021 0:00,288,TRUE,1/25/2021 10:11
4267622,1/25/2021 0:00,349,TRUE,1/25/2021 8:44
4268114,1/25/2021 0:00,311,FALSE,
4268538,1/25/2021 0:00,1000351,TRUE,1/26/2021 19:07
4268767,1/25/2021 0:00,289,FALSE,
4269567,1/25/2021 0:00,307,TRUE,1/27/2021 1:37
4267735,1/25/2021 0:00,453,TRUE,1/25/2021 9:09
4269164,1/25/2021 0:00,311,FALSE,
4268650,1/25/2021 0:00,257,TRUE,1/27/2021 2:08
4268430,1/25/2021 0:00,152,TRUE,2/26/2021 13:26
4267009,1/25/2021 0:00,570,FALSE,
4268771,1/25/2021 0:00,285,TRUE,1/25/2021 18:49
4267112,1/25/2021 0:00,387,FALSE,
4268977,1/25/2021 0:00,290,TRUE,1/25/2021 19:20
4266962,1/25/2021 0:00,541,TRUE,1/25/2021 1:12
4267389,1/25/2021 0:00,354,TRUE,1/31/2021 3:44
4268280,1/25/2021 0:00,283,TRUE,1/26/2021 21:33
4268239,1/25/2021 0:00,465,FALSE,
4268142,1/25/2021 0:00,350,FALSE,
4267689,1/25/2021 0:00,383,TRUE,1/25/2021 11:43
4267493,1/25/2021 0:00,566,TRUE,1/26/2021 8:16
4267694,1/25/2021 0:00,433,TRUE,1/25/2021 12:02
4269568,1/25/2021 0:00,289,TRUE,1/30/2021 17:49
4268720,1/25/2021 0:00,1016,TRUE,1/25/2021 22:14
4268504,1/25/2021 0:00,236,TRUE,1/26/2021 8:47
4267223,1/25/2021 0:00,179,TRUE,1/31/2021 2:23
4267766,1/25/2021 0:00,311,FALSE,
4269100,1/25/2021 0:00,429,TRUE,1/25/2021 20:00
4267600,1/25/2021 0:00,1011,FALSE,
4269215,1/25/2021 0:00,389,FALSE,
4267761,1/25/2021 0:00,427,TRUE,1/25/2021 10:46
4269372,1/25/2021 0:00,255,TRUE,1/25/2021 22:43
4267074,1/25/2021 0:00,200,TRUE,1/25/2021 2:04
4269213,1/25/2021 0:00,273,TRUE,1/26/2021 0:53
4267376,1/25/2021 0:00,264,TRUE,1/25/2021 6:31
4268832,1/25/2021 0:00,245,FALSE,
4268084,1/25/2021 0:00,513,FALSE,
4268497,1/25/2021 0:00,349,TRUE,2/4/2021 13:53
4267728,1/25/2021 0:00,158,TRUE,1/25/2021 9:37
4268536,1/25/2021 0:00,311,FALSE,
4268961,1/25/2021 0:00,351,FALSE,
4264511,1/24/2021 0:00,311,TRUE,1/24/2021 3:44
4264335,1/24/2021 0:00,100,TRUE,1/24/2021 2:27
4265817,1/24/2021 0:00,139,TRUE,1/24/2021 23:03
4264591,1/24/2021 0:00,162,FALSE,
4265844,1/24/2021 0:00,256,TRUE,1/24/2021 18:28
4264944,1/24/2021 0:00,247,TRUE,1/24/2021 9:00
4266889,1/24/2021 0:00,289,TRUE,2/2/2021 1:38
4264251,1/24/2021 0:00,530,FALSE,
4265195,1/24/2021 0:00,431,TRUE,1/24/2021 19:37
4266774,1/24/2021 0:00,156,TRUE,1/25/2021 3:45
4266705,1/24/2021 0:00,254,TRUE,2/2/2021 0:11
4265166,1/24/2021 0:00,312,FALSE,
4265012,1/24/2021 0:00,99,TRUE,1/30/2021 22:17
4266333,1/24/2021 0:00,391,TRUE,1/24/2021 20:09
4266777,1/24/2021 0:00,179,TRUE,1/25/2021 2:17
4266361,1/24/2021 0:00,284,TRUE,1/25/2021 17:36
4266141,1/24/2021 0:00,344,TRUE,1/30/2021 16:10
4264721,1/24/2021 0:00,392,FALSE,
4266456,1/24/2021 0:00,316,TRUE,1/24/2021 21:31
4266580,1/24/2021 0:00,378,TRUE,1/24/2021 21:44
4264466,1/24/2021 0:00,420,TRUE,1/24/2021 3:08
4266337,1/24/2021 0:00,201,TRUE,1/24/2021 21:46
4266513,1/24/2021 0:00,267,TRUE,1/24/2021 22:23
4265656,1/24/2021 0:00,354,FALSE,
4266519,1/24/2021 0:00,289,FALSE,
4266568,1/24/2021 0:00,467,FALSE,
4265019,1/24/2021 0:00,250,TRUE,1/24/2021 10:42
4264841,1/24/2021 0:00,560,FALSE,
4266647,1/24/2021 0:00,292,TRUE,1/25/2021 1:29
4265153,1/24/2021 0:00,289,FALSE,
4266594,1/24/2021 0:00,496,TRUE,1/25/2021 0:12
4264865,1/24/2021 0:00,20,FALSE,
4264254,1/24/2021 0:00,402,TRUE,1/24/2021 3:39
4266060,1/24/2021 0:00,290,TRUE,1/30/2021 19:46
4264991,1/24/2021 0:00,311,FALSE,
4266269,1/24/2021 0:00,189,TRUE,1/26/2021 23:31
4265409,1/24/2021 0:00,102,TRUE,1/24/2021 14:38
4266194,1/24/2021 0:00,200,TRUE,1/24/2021 19:12
4266684,1/24/2021 0:00,247,TRUE,1/24/2021 23:17
4266435,1/24/2021 0:00,567,FALSE,
4264496,1/24/2021 0:00,252,FALSE,
4266465,1/24/2021 0:00,504,FALSE,
4266401,1/24/2021 0:00,311,TRUE,1/24/2021 20:30
4266892,1/24/2021 0:00,464,TRUE,1/29/2021 20:28
4266850,1/24/2021 0:00,285,FALSE,
4265337,1/24/2021 0:00,315,FALSE,
4266015,1/24/2021 0:00,312,TRUE,1/25/2021 9:52
4266622,1/24/2021 0:00,311,TRUE,1/3/2022 19:52
4266755,1/24/2021 0:00,252,TRUE,9/6/2021 14:53
4264882,1/24/2021 0:00,162,TRUE,1/30/2021 0:41
4266708,1/24/2021 0:00,311,TRUE,1/24/2021 22:58
4265898,1/24/2021 0:00,311,TRUE,1/24/2021 17:04
4265945,1/24/2021 0:00,386,FALSE,
4264464,1/24/2021 0:00,347,TRUE,1/24/2021 4:45
4266106,1/24/2021 0:00,293,TRUE,1/24/2021 23:09
4264989,1/24/2021 0:00,413,TRUE,1/24/2021 10:18
4266788,1/24/2021 0:00,142,TRUE,1/24/2021 23:27
4266706,1/24/2021 0:00,430,TRUE,1/24/2021 22:45
4264465,1/24/2021 0:00,311,FALSE,
4264512,1/24/2021 0:00,513,TRUE,1/24/2021 3:36
4266345,1/24/2021 0:00,190,FALSE,
4266516,1/24/2021 0:00,142,TRUE,2/5/2021 0:28
4266397,1/24/2021 0:00,141,TRUE,1/24/2021 22:58
4265931,1/24/2021 0:00,541,FALSE,
